grid_x,grid_y,real_x,real_y,height,terrain_type,r,g,b,hsv_h,hsv_s,hsv_v
75,112,363829.8,363303.81,116.62,GRASS,78,86,73,96.7,0.142,0.336
75,113,363829.8,363304.01,116.62,GRASS,89,93,85,90.0,0.09,0.367
75,114,363829.8,363304.21,116.62,CONCRETE,106,106,100,66.4,0.056,0.417
75,115,363829.8,363304.41,116.62,CONCRETE,120,117,113,38.7,0.061,0.471
75,116,363829.8,363304.61,116.64,CONCRETE,128,123,119,24.3,0.074,0.504
75,117,363829.8,363304.81,116.64,CONCRETE,133,125,122,15.8,0.082,0.522
75,118,363829.8,363305.01,116.64,CONCRETE,135,127,123,19.2,0.09,0.529
75,119,363829.8,363305.21,116.64,CONCRETE,134,127,121,29.5,0.094,0.524
75,120,363829.8,363305.41,116.64,CONCRETE,125,121,113,39.8,0.099,0.491
75,121,363829.8,363305.61,116.63,CONCRETE,109,107,97,50.8,0.11,0.428
75,122,363829.8,363305.81,116.63,CONCRETE,95,96,84,63.2,0.125,0.377
75,123,363829.8,363306.01,116.63,GRASS,89,91,78,72.2,0.146,0.358
75,124,363829.8,363306.21,116.63,GRASS,86,90,77,79.7,0.153,0.355
75,125,363829.8,363306.41,116.63,GRASS,83,89,75,85.4,0.16,0.349
75,126,363829.8,363306.61,116.72,GRASS,79,87,72,94.0,0.177,0.343
75,127,363829.8,363306.81,116.72,GRASS,75,86,69,100.7,0.198,0.339
75,128,363829.8,363307.01,116.72,GRASS,73,86,68,103.4,0.21,0.336
75,129,363829.8,363307.21,116.72,GRASS,73,86,68,103.3,0.209,0.337
75,130,363829.8,363307.41,116.72,GRASS,72,84,66,102.3,0.211,0.33
75,131,363829.8,363307.61,116.78,GRASS,71,83,65,100.5,0.21,0.325
75,132,363829.8,363307.81,116.78,GRASS,73,83,66,97.5,0.205,0.326
75,133,363829.8,363308.01,116.78,GRASS,75,85,68,94.6,0.2,0.333
75,134,363829.8,363308.21,116.78,GRASS,75,86,68,95.4,0.208,0.337
75,135,363829.8,363308.41,116.78,GRASS,75,87,68,97.6,0.216,0.34
75,136,363829.8,363308.61,116.85,GRASS,76,88,69,99.2,0.213,0.344
75,137,363829.8,363308.81,116.85,GRASS,74,86,68,99.7,0.211,0.339
75,138,363829.8,363309.01,116.85,GRASS,73,85,67,101.0,0.21,0.335
75,139,363829.8,363309.21,116.85,GRASS,74,86,68,102.4,0.206,0.337
75,140,363829.8,363309.41,116.85,GRASS,73,85,68,103.6,0.206,0.334
75,141,363829.8,363309.61,116.98,GRASS,73,86,68,104.1,0.205,0.336
75,142,363829.8,363309.81,116.98,GRASS,73,86,68,103.3,0.203,0.336
75,143,363829.8,363310.01,116.98,GRASS,72,84,68,102.6,0.201,0.331
75,144,363829.8,363310.21,116.98,GRASS,71,83,66,103.4,0.201,0.326
75,145,363829.8,363310.41,116.98,GRASS,71,84,67,105.3,0.195,0.328
75,146,363829.8,363310.61,117.12,GRASS,73,85,69,105.0,0.19,0.333
75,147,363829.8,363310.81,117.12,GRASS,74,86,70,103.7,0.19,0.337
75,148,363829.8,363311.01,117.12,GRASS,76,87,70,101.2,0.192,0.341
75,149,363829.8,363311.21,117.12,GRASS,77,88,71,99.0,0.195,0.345
75,150,363829.8,363311.41,117.12,GRASS,77,89,70,97.2,0.207,0.349
75,151,363829.8,363311.61,117.2,GRASS,76,88,69,96.5,0.222,0.345
75,152,363829.8,363311.81,117.2,GRASS,78,89,69,93.2,0.221,0.347
75,153,363829.8,363312.01,117.2,GRASS,80,90,71,90.0,0.213,0.353
75,154,363829.8,363312.21,117.2,GRASS,81,90,71,88.4,0.212,0.351
75,155,363829.8,363312.41,117.2,GRASS,79,89,69,88.5,0.225,0.348
75,156,363829.8,363312.61,117.29,GRASS,79,89,68,90.3,0.237,0.35
75,157,363829.8,363312.81,117.29,GRASS,79,91,69,92.7,0.24,0.357
75,158,363829.8,363313.01,117.29,GRASS,78,90,70,95.5,0.225,0.355
75,159,363829.8,363313.21,117.29,GRASS,77,89,70,97.8,0.209,0.348
75,160,363829.8,363313.41,117.29,GRASS,75,86,69,98.9,0.204,0.338
75,161,363829.8,363313.61,117.29,GRASS,73,85,67,99.6,0.209,0.334
75,162,363829.8,363313.81,117.33,GRASS,74,86,68,101.4,0.208,0.338
75,163,363829.8,363314.01,117.33,GRASS,75,88,70,102.8,0.205,0.345
75,164,363829.8,363314.21,117.33,GRASS,76,89,71,103.9,0.2,0.349
75,165,363829.8,363314.41,117.33,GRASS,73,86,69,104.9,0.202,0.338
75,166,363829.8,363314.61,117.33,GRASS,72,84,67,103.9,0.198,0.33
75,167,363829.8,363314.81,117.42,GRASS,73,85,68,104.1,0.196,0.333
75,168,363829.8,363315.01,117.42,GRASS,74,87,70,105.0,0.194,0.339
75,169,363829.8,363315.21,117.42,GRASS,72,86,69,106.2,0.199,0.336
75,170,363829.8,363315.41,117.42,GRASS,70,84,67,107.6,0.203,0.329
75,171,363829.8,363315.61,117.42,GRASS,68,82,65,108.8,0.207,0.323
75,172,363829.8,363315.81,117.53,GRASS,69,83,66,109.4,0.206,0.324
75,173,363829.8,363316.01,117.53,GRASS,70,84,67,108.8,0.202,0.331
75,174,363829.8,363316.21,117.53,GRASS,71,85,68,107.2,0.202,0.332
75,175,363829.8,363316.41,117.53,GRASS,72,85,68,105.9,0.202,0.333
75,176,363829.8,363316.61,117.53,GRASS,73,86,69,104.7,0.203,0.337
75,177,363829.8,363316.81,117.58,GRASS,74,87,69,103.3,0.207,0.342
75,178,363829.8,363317.01,117.58,GRASS,76,89,71,102.6,0.206,0.351
75,179,363829.8,363317.21,117.58,GRASS,76,89,70,103.6,0.213,0.351
75,180,363829.8,363317.41,117.58,GRASS,74,89,69,105.3,0.218,0.349
75,181,363829.8,363317.61,117.58,GRASS,74,89,69,105.5,0.223,0.348
75,182,363829.8,363317.81,117.67,GRASS,76,90,70,101.9,0.229,0.354
75,183,363829.8,363318.01,117.67,GRASS,77,90,70,99.4,0.23,0.354
75,184,363829.8,363318.21,117.67,GRASS,74,87,68,100.2,0.224,0.342
75,185,363829.8,363318.41,117.67,GRASS,72,86,67,104.4,0.214,0.336
75,186,363829.8,363318.61,117.67,GRASS,73,87,70,107.8,0.201,0.341
75,187,363829.8,363318.81,117.78,GRASS,75,89,72,109.2,0.193,0.349
75,188,363829.8,363319.01,117.78,GRASS,76,91,73,108.5,0.196,0.355
75,189,363829.8,363319.21,117.78,GRASS,74,89,70,107.7,0.209,0.349
75,190,363829.8,363319.41,117.78,GRASS,72,87,68,107.7,0.215,0.34
76,0,363830.0,363281.41,115.58,GRASS,64,77,61,107.6,0.205,0.302
76,1,363830.0,363281.61,115.58,GRASS,67,80,63,105.8,0.209,0.313
76,2,363830.0,363281.81,115.58,GRASS,70,83,65,103.7,0.215,0.326
76,3,363830.0,363282.01,115.58,GRASS,71,84,66,103.9,0.211,0.33
76,4,363830.0,363282.21,115.58,GRASS,72,85,67,103.2,0.206,0.333
76,5,363830.0,363282.41,115.59,GRASS,74,86,69,100.9,0.201,0.338
76,6,363830.0,363282.61,115.59,GRASS,75,87,69,98.7,0.2,0.339
76,7,363830.0,363282.81,115.59,GRASS,74,86,68,98.9,0.204,0.336
76,8,363830.0,363283.01,115.59,GRASS,72,84,66,98.9,0.207,0.328
76,9,363830.0,363283.21,115.59,GRASS,72,83,66,97.1,0.209,0.326
76,10,363830.0,363283.41,115.63,GRASS,75,85,67,94.2,0.207,0.332
76,11,363830.0,363283.61,115.63,GRASS,75,85,67,92.0,0.21,0.333
76,12,363830.0,363283.81,115.63,GRASS,77,86,69,91.7,0.206,0.339
76,13,363830.0,363284.01,115.63,GRASS,78,88,70,92.6,0.201,0.344
76,14,363830.0,363284.21,115.63,GRASS,77,87,69,94.3,0.2,0.341
76,15,363830.0,363284.41,115.7,GRASS,74,84,67,96.6,0.202,0.329
76,16,363830.0,363284.61,115.7,GRASS,73,84,67,98.3,0.202,0.329
76,17,363830.0,363284.81,115.7,GRASS,75,86,69,98.8,0.199,0.336
76,18,363830.0,363285.01,115.7,GRASS,75,86,69,98.8,0.197,0.338
76,19,363830.0,363285.21,115.7,GRASS,76,87,70,98.3,0.194,0.341
76,20,363830.0,363285.41,115.73,GRASS,79,89,72,96.6,0.184,0.348
76,21,363830.0,363285.61,115.73,GRASS,78,87,72,93.8,0.178,0.342
76,22,363830.0,363285.81,115.73,GRASS,76,85,70,93.4,0.179,0.333
76,23,363830.0,363286.01,115.73,GRASS,75,85,69,96.4,0.186,0.333
76,24,363830.0,363286.21,115.73,GRASS,75,86,70,98.8,0.191,0.337
76,25,363830.0,363286.41,115.78,GRASS,76,87,70,97.8,0.192,0.341
76,26,363830.0,363286.61,115.78,GRASS,76,86,69,96.2,0.197,0.337
76,27,363830.0,363286.81,115.78,GRASS,75,85,68,96.3,0.2,0.334
76,28,363830.0,363287.01,115.78,GRASS,76,86,69,96.8,0.197,0.339
76,29,363830.0,363287.21,115.78,GRASS,76,87,70,97.8,0.196,0.341
76,30,363830.0,363287.41,115.82,GRASS,74,85,68,98.7,0.201,0.335
76,31,363830.0,363287.61,115.82,GRASS,72,83,66,100.0,0.205,0.327
76,32,363830.0,363287.81,115.82,GRASS,71,83,66,100.9,0.201,0.325
76,33,363830.0,363288.01,115.82,GRASS,73,84,68,101.7,0.195,0.33
76,34,363830.0,363288.21,115.82,GRASS,74,86,70,102.5,0.19,0.337
76,35,363830.0,363288.41,115.87,GRASS,73,85,69,102.8,0.192,0.333
76,36,363830.0,363288.61,115.87,GRASS,73,84,68,102.0,0.193,0.329
76,37,363830.0,363288.81,115.87,GRASS,72,83,67,101.1,0.192,0.327
76,38,363830.0,363289.01,115.87,GRASS,74,85,69,101.4,0.193,0.333
76,39,363830.0,363289.21,115.87,GRASS,75,87,70,101.4,0.195,0.34
76,40,363830.0,363289.41,115.94,GRASS,75,87,70,100.8,0.197,0.341
76,41,363830.0,363289.61,115.94,GRASS,76,87,70,97.8,0.194,0.341
76,42,363830.0,363289.81,115.94,GRASS,80,89,72,94.8,0.189,0.35
76,43,363830.0,363290.01,115.94,GRASS,84,93,76,91.8,0.182,0.366
76,44,363830.0,363290.21,115.94,GRASS,86,95,78,91.8,0.179,0.372
76,45,363830.0,363290.41,115.96,GRASS,85,94,77,91.8,0.181,0.368
76,46,363830.0,363290.61,115.96,GRASS,83,93,76,93.6,0.181,0.363
76,47,363830.0,363290.81,115.96,GRASS,81,92,75,97.5,0.18,0.359
76,48,363830.0,363291.01,115.96,GRASS,77,88,72,102.2,0.184,0.346
76,49,363830.0,363291.21,115.96,GRASS,72,84,68,103.5,0.194,0.33
76,50,363830.0,363291.41,115.99,GRASS,70,82,66,104.1,0.198,0.322
76,51,363830.0,363291.61,115.99,GRASS,72,84,68,103.1,0.192,0.329
76,52,363830.0,363291.81,115.99,GRASS,75,86,70,101.6,0.188,0.336
76,53,363830.0,363292.01,115.99,GRASS,75,86,70,101.2,0.186,0.337
76,54,363830.0,363292.21,115.99,GRASS,74,85,69,101.4,0.189,0.332
76,55,363830.0,363292.41,115.99,GRASS,73,84,68,101.6,0.191,0.33
76,56,363830.0,363292.61,116.05,GRASS,75,85,69,99.9,0.186,0.335
76,57,363830.0,363292.81,116.05,GRASS,77,86,71,95.8,0.178,0.339
76,58,363830.0,363293.01,116.05,GRASS,79,87,72,91.8,0.172,0.341
76,59,363830.0,363293.21,116.05,GRASS,79,87,72,92.1,0.173,0.339
76,60,363830.0,363293.41,116.05,GRASS,76,85,70,93.2,0.177,0.333
76,61,363830.0,363293.61,116.1,GRASS,76,86,70,96.2,0.18,0.336
76,62,363830.0,363293.81,116.1,GRASS,75,85,69,98.0,0.188,0.333
76,63,363830.0,363294.01,116.1,GRASS,75,86,69,98.8,0.194,0.337
76,64,363830.0,363294.21,116.1,GRASS,75,86,69,99.8,0.198,0.338
76,65,363830.0,363294.41,116.1,GRASS,72,85,68,103.4,0.202,0.332
76,66,363830.0,363294.61,116.12,GRASS,71,84,67,106.2,0.202,0.328
76,67,363830.0,363294.81,116.12,GRASS,70,84,67,106.6,0.203,0.328
76,68,363830.0,363295.01,116.12,GRASS,71,84,67,105.0,0.201,0.328
76,69,363830.0,363295.21,116.12,GRASS,73,85,68,101.3,0.195,0.331
76,70,363830.0,363295.41,116.12,GRASS,76,85,69,95.4,0.19,0.335
76,71,363830.0,363295.61,116.18,GRASS,77,86,69,91.4,0.192,0.336
76,72,363830.0,363295.81,116.18,GRASS,78,86,70,91.1,0.192,0.339
76,73,363830.0,363296.01,116.18,GRASS,78,86,70,91.0,0.191,0.338
76,74,363830.0,363296.21,116.18,GRASS,76,84,68,90.4,0.193,0.328
76,75,363830.0,363296.41,116.18,GRASS,77,84,69,89.4,0.185,0.331
76,76,363830.0,363296.61,116.24,GRASS,81,88,73,88.4,0.171,0.345
76,77,363830.0,363296.81,116.24,GRASS,83,90,75,87.8,0.161,0.352
76,78,363830.0,363297.01,116.24,GRASS,82,88,74,88.1,0.163,0.346
76,79,363830.0,363297.21,116.24,GRASS,78,85,71,88.8,0.17,0.334
76,80,363830.0,363297.41,116.24,GRASS,77,84,70,89.8,0.174,0.331
76,81,363830.0,363297.61,116.27,GRASS,80,86,72,87.8,0.166,0.339
76,82,363830.0,363297.81,116.27,GRASS,84,90,76,86.8,0.157,0.353
76,83,363830.0,363298.01,116.27,GRASS,85,91,77,86.2,0.155,0.356
76,84,363830.0,363298.21,116.27,GRASS,83,90,76,87.3,0.158,0.353
76,85,363830.0,363298.41,116.27,GRASS,83,90,75,88.3,0.161,0.352
76,86,363830.0,363298.61,116.32,GRASS,79,87,72,91.9,0.171,0.34
76,87,363830.0,363298.81,116.32,GRASS,74,84,68,98.3,0.188,0.328
76,88,363830.0,363299.01,116.32,GRASS,69,81,65,103.8,0.204,0.318
76,89,363830.0,363299.21,116.32,GRASS,67,80,63,105.0,0.21,0.313
76,90,363830.0,363299.41,116.32,GRASS,66,79,62,105.0,0.213,0.309
76,91,363830.0,363299.61,116.39,GRASS,69,82,65,105.0,0.206,0.32
76,92,363830.0,363299.81,116.39,GRASS,73,86,69,105.2,0.197,0.336
76,93,363830.0,363300.01,116.39,GRASS,75,87,70,105.2,0.193,0.342
76,94,363830.0,363300.21,116.39,GRASS,71,84,68,106.7,0.199,0.331
76,95,363830.0,363300.41,116.39,GRASS,68,82,65,110.3,0.203,0.32
76,96,363830.0,363300.61,116.44,GRASS,64,79,63,114.9,0.209,0.311
76,97,363830.0,363300.81,116.44,GRASS,63,79,62,113.9,0.215,0.309
76,98,363830.0,363301.01,116.44,GRASS,66,81,64,111.7,0.212,0.316
76,99,363830.0,363301.21,116.44,GRASS,69,84,66,110.0,0.204,0.328
76,100,363830.0,363301.41,116.44,GRASS,70,84,67,109.4,0.202,0.329
76,101,363830.0,363301.61,116.49,GRASS,69,83,66,109.4,0.204,0.326
76,102,363830.0,363301.81,116.49,GRASS,68,82,65,109.4,0.208,0.32
76,103,363830.0,363302.01,116.49,GRASS,67,81,64,109.4,0.209,0.319
76,104,363830.0,363302.21,116.49,GRASS,67,81,64,108.3,0.211,0.317
76,105,363830.0,363302.41,116.49,GRASS,68,82,65,106.9,0.209,0.32
76,106,363830.0,363302.61,116.53,GRASS,72,85,68,106.0,0.201,0.332
76,107,363830.0,363302.81,116.53,GRASS,75,88,71,105.2,0.192,0.343
76,108,363830.0,363303.01,116.53,GRASS,76,88,71,104.5,0.189,0.345
76,109,363830.0,363303.21,116.53,GRASS,75,87,71,103.9,0.189,0.343
76,110,363830.0,363303.41,116.53,GRASS,76,87,71,101.1,0.182,0.34
76,111,363830.0,363303.61,116.56,GRASS,76,85,71,99.3,0.163,0.334
76,112,363830.0,363303.81,116.56,GRASS,81,87,77,97.8,0.122,0.342
76,113,363830.0,363304.01,116.56,GRASS,92,96,89,91.4,0.078,0.376
76,114,363830.0,363304.21,116.56,CONCRETE,108,109,103,65.7,0.05,0.426
76,115,363830.0,363304.41,116.56,CONCRETE,122,120,115,39.4,0.058,0.478
76,116,363830.0,363304.61,116.57,CONCRETE,130,124,120,24.3,0.073,0.51
76,117,363830.0,363304.81,116.57,CONCRETE,134,126,123,15.3,0.082,0.525
76,118,363830.0,363305.01,116.57,CONCRETE,135,127,123,21.0,0.09,0.531
76,119,363830.0,363305.21,116.57,CONCRETE,131,125,118,32.4,0.097,0.514
76,120,363830.0,363305.41,116.57,CONCRETE,120,117,108,43.1,0.102,0.471
76,121,363830.0,363305.61,116.6,CONCRETE,104,103,92,54.0,0.112,0.408
76,122,363830.0,363305.81,116.6,CONCRETE,93,94,82,67.0,0.131,0.37
76,123,363830.0,363306.01,116.6,GRASS,87,91,77,75.9,0.153,0.356
76,124,363830.0,363306.21,116.6,GRASS,85,90,76,82.0,0.162,0.354
76,125,363830.0,363306.41,116.6,GRASS,82,89,74,86.2,0.169,0.349
76,126,363830.0,363306.61,116.69,GRASS,79,88,72,93.7,0.183,0.344
76,127,363830.0,363306.81,116.69,GRASS,75,87,69,100.4,0.2,0.34
76,128,363830.0,363307.01,116.69,GRASS,73,86,68,103.3,0.21,0.336
76,129,363830.0,363307.21,116.69,GRASS,72,85,67,103.3,0.212,0.333
76,130,363830.0,363307.41,116.69,GRASS,70,82,65,103.0,0.217,0.323
76,131,363830.0,363307.61,116.76,GRASS,69,81,63,101.2,0.217,0.316
76,132,363830.0,363307.81,116.76,GRASS,70,81,64,99.0,0.212,0.317
76,133,363830.0,363308.01,116.76,GRASS,73,84,67,96.8,0.203,0.329
76,134,363830.0,363308.21,116.76,GRASS,75,86,69,98.2,0.203,0.339
76,135,363830.0,363308.41,116.76,GRASS,76,88,70,100.5,0.206,0.344
76,136,363830.0,363308.61,116.85,GRASS,74,87,69,102.4,0.208,0.339
76,137,363830.0,363308.81,116.85,GRASS,72,84,67,103.6,0.208,0.331
76,138,363830.0,363309.01,116.85,GRASS,70,83,66,104.9,0.21,0.326
76,139,363830.0,363309.21,116.85,GRASS,70,84,66,105.9,0.208,0.328
76,140,363830.0,363309.41,116.85,GRASS,70,84,66,106.5,0.207,0.328
76,141,363830.0,363309.61,116.97,GRASS,71,84,67,106.7,0.204,0.33
76,142,363830.0,363309.81,116.97,GRASS,71,84,67,105.8,0.205,0.328
76,143,363830.0,363310.01,116.97,GRASS,70,82,66,105.1,0.206,0.323
76,144,363830.0,363310.21,116.97,GRASS,69,81,65,106.0,0.202,0.319
76,145,363830.0,363310.41,116.97,GRASS,68,81,65,108.1,0.193,0.316
76,146,363830.0,363310.61,117.06,GRASS,70,82,67,108.3,0.185,0.323
76,147,363830.0,363310.81,117.06,GRASS,73,85,69,106.7,0.186,0.335
76,148,363830.0,363311.01,117.06,GRASS,76,88,72,103.3,0.187,0.346
76,149,363830.0,363311.21,117.06,GRASS,77,88,71,100.4,0.191,0.345
76,150,363830.0,363311.41,117.06,GRASS,76,87,69,97.7,0.208,0.342
76,151,363830.0,363311.61,117.11,GRASS,76,87,68,95.3,0.22,0.343
76,152,363830.0,363311.81,117.11,GRASS,78,88,69,91.9,0.221,0.345
76,153,363830.0,363312.01,117.11,GRASS,80,90,70,89.4,0.213,0.351
76,154,363830.0,363312.21,117.11,GRASS,80,89,70,88.4,0.213,0.35
76,155,363830.0,363312.41,117.11,GRASS,80,90,70,90.2,0.22,0.352
76,156,363830.0,363312.61,117.22,GRASS,80,91,70,92.4,0.228,0.356
76,157,363830.0,363312.81,117.22,GRASS,79,91,70,94.8,0.234,0.358
76,158,363830.0,363313.01,117.22,GRASS,77,89,69,96.9,0.221,0.349
76,159,363830.0,363313.21,117.22,GRASS,75,87,69,98.6,0.204,0.34
76,160,363830.0,363313.41,117.22,GRASS,74,85,68,99.0,0.199,0.334
76,161,363830.0,363313.61,117.22,GRASS,73,85,67,99.2,0.202,0.332
76,162,363830.0,363313.81,117.29,GRASS,74,86,69,100.3,0.202,0.337
76,163,363830.0,363314.01,117.29,GRASS,76,88,71,101.9,0.2,0.347
76,164,363830.0,363314.21,117.29,GRASS,78,90,73,103.2,0.197,0.355
76,165,363830.0,363314.41,117.29,GRASS,75,88,70,104.1,0.201,0.344
76,166,363830.0,363314.61,117.29,GRASS,73,85,68,103.3,0.2,0.332
76,167,363830.0,363314.81,117.38,GRASS,72,84,67,103.1,0.197,0.329
76,168,363830.0,363315.01,117.38,GRASS,73,85,68,104.3,0.196,0.333
76,169,363830.0,363315.21,117.38,GRASS,71,84,67,105.5,0.202,0.328
76,170,363830.0,363315.41,117.38,GRASS,69,82,65,106.7,0.207,0.323
76,171,363830.0,363315.61,117.38,GRASS,68,82,65,107.6,0.208,0.32
76,172,363830.0,363315.81,117.45,GRASS,69,83,66,108.0,0.206,0.324
76,173,363830.0,363316.01,117.45,GRASS,71,85,68,107.4,0.2,0.333
76,174,363830.0,363316.21,117.45,GRASS,73,86,69,106.6,0.197,0.338
76,175,363830.0,363316.41,117.45,GRASS,74,87,70,106.0,0.195,0.341
76,176,363830.0,363316.61,117.45,GRASS,74,87,70,104.8,0.199,0.343
76,177,363830.0,363316.81,117.56,GRASS,75,88,70,102.3,0.21,0.345
76,178,363830.0,363317.01,117.56,GRASS,77,90,70,100.5,0.215,0.351
76,179,363830.0,363317.21,117.56,GRASS,76,89,70,100.8,0.222,0.351
76,180,363830.0,363317.41,117.56,GRASS,75,89,69,103.1,0.219,0.348
76,181,363830.0,363317.61,117.56,GRASS,74,89,70,105.5,0.213,0.348
76,182,363830.0,363317.81,117.63,GRASS,74,88,69,103.2,0.219,0.347
76,183,363830.0,363318.01,117.63,GRASS,74,88,68,100.9,0.224,0.344
76,184,363830.0,363318.21,117.63,GRASS,74,87,68,101.2,0.218,0.341
76,185,363830.0,363318.41,117.63,GRASS,74,87,69,103.9,0.21,0.342
76,186,363830.0,363318.61,117.63,GRASS,75,89,71,106.5,0.203,0.348
76,187,363830.0,363318.81,117.74,GRASS,75,90,72,108.1,0.199,0.352
76,188,363830.0,363319.01,117.74,GRASS,75,90,72,108.1,0.203,0.353
76,189,363830.0,363319.21,117.74,GRASS,72,87,68,107.6,0.216,0.34
76,190,363830.0,363319.41,117.74,GRASS,70,85,66,108.0,0.217,0.332
77,0,363830.2,363281.41,115.58,GRASS,61,74,57,106.7,0.221,0.289
77,1,363830.2,363281.61,115.58,GRASS,65,78,61,105.3,0.219,0.304
77,2,363830.2,363281.81,115.58,GRASS,70,83,65,103.8,0.215,0.325
77,3,363830.2,363282.01,115.58,GRASS,73,86,69,104.5,0.203,0.338
77,4,363830.2,363282.21,115.58,GRASS,74,87,70,104.1,0.198,0.341
77,5,363830.2,363282.41,115.59,GRASS,75,87,70,101.5,0.197,0.34
77,6,363830.2,363282.61,115.59,GRASS,75,86,69,100.0,0.2,0.338
77,7,363830.2,363282.81,115.59,GRASS,74,86,68,102.1,0.206,0.338
77,8,363830.2,363283.01,115.59,GRASS,73,86,68,103.2,0.209,0.337
77,9,363830.2,363283.21,115.59,GRASS,74,86,68,100.0,0.209,0.338
77,10,363830.2,363283.41,115.63,GRASS,76,87,69,95.5,0.211,0.342
77,11,363830.2,363283.61,115.63,GRASS,76,87,68,92.5,0.22,0.34
77,12,363830.2,363283.81,115.63,GRASS,77,88,69,92.6,0.214,0.344
77,13,363830.2,363284.01,115.63,GRASS,79,89,71,94.8,0.205,0.35
77,14,363830.2,363284.21,115.63,GRASS,77,88,70,97.7,0.201,0.345
77,15,363830.2,363284.41,115.7,GRASS,73,84,67,99.2,0.204,0.331
77,16,363830.2,363284.61,115.7,GRASS,73,84,67,99.2,0.201,0.331
77,17,363830.2,363284.81,115.7,GRASS,75,86,69,99.4,0.196,0.336
77,18,363830.2,363285.01,115.7,GRASS,73,84,68,99.8,0.197,0.331
77,19,363830.2,363285.21,115.7,GRASS,73,83,67,98.6,0.197,0.326
77,20,363830.2,363285.41,115.73,GRASS,76,85,69,95.8,0.186,0.333
77,21,363830.2,363285.61,115.73,GRASS,77,86,71,92.6,0.177,0.336
77,22,363830.2,363285.81,115.73,GRASS,75,84,69,93.6,0.183,0.329
77,23,363830.2,363286.01,115.73,GRASS,73,83,67,96.6,0.194,0.325
77,24,363830.2,363286.21,115.73,GRASS,73,84,67,98.1,0.2,0.329
77,25,363830.2,363286.41,115.78,GRASS,76,86,69,95.6,0.197,0.336
77,26,363830.2,363286.61,115.78,GRASS,78,87,70,93.2,0.195,0.341
77,27,363830.2,363286.81,115.78,GRASS,77,87,70,94.3,0.195,0.341
77,28,363830.2,363287.01,115.78,GRASS,77,87,70,97.0,0.196,0.341
77,29,363830.2,363287.21,115.78,GRASS,76,87,70,100.3,0.198,0.342
77,30,363830.2,363287.41,115.82,GRASS,73,85,68,102.2,0.205,0.334
77,31,363830.2,363287.61,115.82,GRASS,71,83,66,103.8,0.207,0.327
77,32,363830.2,363287.81,115.82,GRASS,72,84,67,104.8,0.2,0.331
77,33,363830.2,363288.01,115.82,GRASS,74,87,70,105.0,0.194,0.339
77,34,363830.2,363288.21,115.82,GRASS,75,88,71,105.0,0.191,0.345
77,35,363830.2,363288.41,115.87,GRASS,74,86,69,104.3,0.193,0.338
77,36,363830.2,363288.61,115.87,GRASS,73,84,68,102.8,0.193,0.331
77,37,363830.2,363288.81,115.87,GRASS,73,84,68,101.2,0.19,0.33
77,38,363830.2,363289.01,115.87,GRASS,74,85,69,101.7,0.193,0.334
77,39,363830.2,363289.21,115.87,GRASS,75,87,70,101.6,0.195,0.342
77,40,363830.2,363289.41,115.94,GRASS,77,89,71,100.7,0.196,0.347
77,41,363830.2,363289.61,115.94,GRASS,78,89,72,98.0,0.192,0.348
77,42,363830.2,363289.81,115.94,GRASS,79,89,72,95.7,0.191,0.349
77,43,363830.2,363290.01,115.94,GRASS,82,92,75,93.5,0.185,0.36
77,44,363830.2,363290.21,115.94,GRASS,83,93,76,93.5,0.183,0.364
77,45,363830.2,363290.41,115.96,GRASS,83,92,75,94.6,0.184,0.363
77,46,363830.2,363290.61,115.96,GRASS,83,93,76,95.7,0.182,0.364
77,47,363830.2,363290.81,115.96,GRASS,81,92,75,97.9,0.181,0.36
77,48,363830.2,363291.01,115.96,GRASS,77,88,72,100.6,0.185,0.347
77,49,363830.2,363291.21,115.96,GRASS,74,85,69,101.4,0.191,0.334
77,50,363830.2,363291.41,115.99,GRASS,72,84,68,102.0,0.193,0.328
77,51,363830.2,363291.61,115.99,GRASS,73,84,68,101.6,0.191,0.33
77,52,363830.2,363291.81,115.99,GRASS,74,85,69,101.2,0.189,0.333
77,53,363830.2,363292.01,115.99,GRASS,75,86,70,101.2,0.186,0.337
77,54,363830.2,363292.21,115.99,GRASS,75,86,70,101.2,0.185,0.339
77,55,363830.2,363292.41,115.99,GRASS,75,86,70,101.2,0.186,0.338
77,56,363830.2,363292.61,116.05,GRASS,75,86,70,99.5,0.184,0.336
77,57,363830.2,363292.81,116.05,GRASS,77,86,70,95.8,0.179,0.337
77,58,363830.2,363293.01,116.05,GRASS,78,87,72,92.8,0.174,0.34
77,59,363830.2,363293.21,116.05,GRASS,77,86,71,95.1,0.177,0.339
77,60,363830.2,363293.41,116.05,GRASS,76,86,70,98.5,0.183,0.336
77,61,363830.2,363293.61,116.1,GRASS,75,86,70,101.6,0.188,0.336
77,62,363830.2,363293.81,116.1,GRASS,72,84,67,102.9,0.198,0.33
77,63,363830.2,363294.01,116.1,GRASS,72,85,67,102.8,0.202,0.332
77,64,363830.2,363294.21,116.1,GRASS,73,85,68,102.8,0.203,0.334
77,65,363830.2,363294.41,116.1,GRASS,70,83,66,104.8,0.206,0.326
77,66,363830.2,363294.61,116.12,GRASS,68,81,64,105.4,0.208,0.317
77,67,363830.2,363294.81,116.12,GRASS,69,81,65,104.9,0.205,0.319
77,68,363830.2,363295.01,116.12,GRASS,72,83,67,102.5,0.197,0.326
