grid_x,grid_y,real_x,real_y,height,terrain_type,r,g,b,hsv_h,hsv_s,hsv_v
111,53,364335.8,364113.93,113.39,CONCRETE,148,141,125,41.7,0.156,0.579
111,54,364335.8,364114.13,113.44,CONCRETE,151,144,128,41.7,0.152,0.592
111,55,364335.8,364114.33,113.44,CONCRETE,151,144,128,42.1,0.152,0.592
111,56,364335.8,364114.53,113.44,CONCRETE,142,136,119,44.2,0.162,0.555
111,57,364335.8,364114.73,113.44,GRASS,134,129,111,48.8,0.171,0.524
111,58,364335.8,364114.93,113.44,GRASS,122,120,100,54.8,0.182,0.48
111,59,364335.8,364115.13,113.42,GRASS,117,116,95,58.0,0.187,0.459
111,60,364335.8,364115.33,113.42,GRASS,117,116,94,56.9,0.192,0.458
111,61,364335.8,364115.53,113.42,GRASS,116,114,94,54.9,0.196,0.456
111,62,364335.8,364115.73,113.42,DIRT,112,110,89,55.3,0.203,0.438
111,63,364335.8,364115.93,113.42,GRASS,110,109,88,56.3,0.204,0.433
111,64,364335.8,364116.13,113.31,GRASS,115,114,92,56.8,0.198,0.451
111,65,364335.8,364116.33,113.31,GRASS,117,116,94,57.7,0.198,0.459
111,66,364335.8,364116.53,113.31,GRASS,120,119,96,58.7,0.198,0.469
111,67,364335.8,364116.73,113.31,GRASS,119,119,96,61.3,0.199,0.469
111,68,364335.8,364116.93,113.31,GRASS,116,118,94,65.4,0.203,0.463
111,69,364335.8,364117.13,113.24,GRASS,114,117,94,68.0,0.198,0.46
111,70,364335.8,364117.33,113.24,GRASS,113,116,94,66.2,0.188,0.453
111,71,364335.8,364117.53,113.24,GRASS,113,114,93,63.9,0.189,0.448
111,72,364335.8,364117.73,113.24,GRASS,117,119,96,63.4,0.19,0.465
111,73,364335.8,364117.93,113.24,GRASS,118,120,97,64.1,0.194,0.471
111,74,364335.8,364118.13,113.1,GRASS,113,115,93,65.4,0.197,0.452
111,75,364335.8,364118.33,113.1,GRASS,108,110,89,66.2,0.197,0.432
111,76,364335.8,364118.53,113.1,GRASS,110,112,91,65.8,0.193,0.44
111,77,364335.8,364118.73,113.1,GRASS,115,117,95,65.4,0.188,0.459
111,78,364335.8,364118.93,113.1,GRASS,114,116,94,65.4,0.192,0.456
111,79,364335.8,364119.13,113.14,GRASS,111,113,90,65.6,0.203,0.444
111,80,364335.8,364119.33,113.14,GRASS,108,110,87,66.3,0.21,0.432
111,81,364335.8,364119.53,113.14,GRASS,103,106,83,67.7,0.216,0.414
111,82,364335.8,364119.73,113.14,GRASS,101,104,82,69.0,0.216,0.409
111,83,364335.8,364119.93,113.14,GRASS,106,109,87,69.0,0.206,0.428
111,84,364335.8,364120.13,113.19,GRASS,113,115,93,65.3,0.19,0.449
111,85,364335.8,364120.33,113.19,GRASS,112,113,92,61.8,0.187,0.443
111,86,364335.8,364120.53,113.19,GRASS,109,109,88,61.0,0.193,0.428
111,87,364335.8,364120.73,113.19,GRASS,109,109,88,60.6,0.195,0.427
111,88,364335.8,364120.93,113.19,GRASS,113,113,91,60.1,0.19,0.443
111,89,364335.8,364121.13,113.23,GRASS,114,114,92,59.1,0.196,0.447
111,90,364335.8,364121.33,113.23,GRASS,115,114,92,58.7,0.2,0.45
111,91,364335.8,364121.53,113.23,GRASS,116,116,93,58.8,0.2,0.457
111,92,364335.8,364121.73,113.23,GRASS,118,117,95,57.8,0.2,0.464
111,93,364335.8,364121.93,113.23,GRASS,119,117,94,55.1,0.207,0.466
111,94,364335.8,364122.13,113.37,CONCRETE,120,117,94,53.2,0.213,0.469
111,95,364335.8,364122.33,113.37,GRASS,119,116,93,52.6,0.218,0.468
111,96,364335.8,364122.53,113.37,GRASS,121,118,95,53.4,0.214,0.474
111,97,364335.8,364122.73,113.37,GRASS,121,119,96,55.5,0.208,0.474
111,98,364335.8,364122.93,113.37,GRASS,118,118,94,58.3,0.204,0.465
111,99,364335.8,364123.13,113.39,GRASS,117,117,94,59.7,0.202,0.46
111,100,364335.8,364123.33,113.39,GRASS,120,118,94,56.3,0.213,0.471
111,101,364335.8,364123.53,113.39,CONCRETE,126,123,98,52.2,0.222,0.495
111,102,364335.8,364123.73,113.39,CONCRETE,132,127,102,49.4,0.224,0.517
111,103,364335.8,364123.93,113.39,CONCRETE,134,128,104,47.2,0.227,0.527
111,104,364335.8,364124.13,113.46,CONCRETE,132,125,102,46.0,0.233,0.519
111,105,364335.8,364124.33,113.46,CONCRETE,131,124,101,45.4,0.23,0.514
111,106,364335.8,364124.53,113.46,GRASS,132,126,104,45.9,0.215,0.519
111,107,364335.8,364124.73,113.46,GRASS,132,125,105,45.8,0.205,0.517
111,108,364335.8,364124.93,113.46,GRASS,127,122,102,47.0,0.201,0.5
111,109,364335.8,364125.13,113.38,GRASS,124,120,100,50.5,0.193,0.487
111,110,364335.8,364125.33,113.38,GRASS,120,118,97,55.1,0.188,0.47
111,111,364335.8,364125.53,113.38,GRASS,113,113,92,60.6,0.188,0.445
111,112,364335.8,364125.73,113.38,GRASS,110,110,89,62.2,0.195,0.433
111,113,364335.8,364125.93,113.38,GRASS,114,113,92,58.7,0.19,0.446
111,114,364335.8,364126.13,113.35,GRASS,117,114,94,52.1,0.198,0.459
111,115,364335.8,364126.33,113.35,GRASS,122,116,97,46.6,0.204,0.477
111,116,364335.8,364126.53,113.35,GRASS,126,119,100,44.9,0.208,0.493
111,117,364335.8,364126.73,113.35,GRASS,125,119,98,46.0,0.214,0.49
111,118,364335.8,364126.93,113.35,GRASS,123,118,96,48.4,0.215,0.481
111,119,364335.8,364127.13,113.33,GRASS,119,115,93,51.9,0.212,0.465
111,120,364335.8,364127.33,113.33,GRASS,115,113,91,56.3,0.207,0.45
111,121,364335.8,364127.53,113.33,GRASS,110,110,87,60.9,0.207,0.433
111,122,364335.8,364127.73,113.33,GRASS,110,111,88,63.6,0.206,0.435
111,123,364335.8,364127.93,113.33,GRASS,106,108,86,64.7,0.206,0.424
111,124,364335.8,364128.13,113.28,GRASS,105,107,85,66.2,0.201,0.42
111,125,364335.8,364128.33,113.28,GRASS,102,105,84,68.0,0.203,0.411
111,126,364335.8,364128.53,113.28,GRASS,102,105,84,70.2,0.203,0.413
111,127,364335.8,364128.73,113.28,GRASS,96,101,80,72.4,0.21,0.395
111,128,364335.8,364128.93,113.28,GRASS,95,100,79,73.7,0.209,0.392
111,129,364335.8,364129.13,113.29,GRASS,100,105,84,73.0,0.196,0.411
111,130,364335.8,364129.33,113.29,GRASS,108,111,91,70.9,0.182,0.436
111,131,364335.8,364129.53,113.29,GRASS,108,111,90,68.3,0.185,0.435
111,132,364335.8,364129.73,113.29,GRASS,105,108,87,67.6,0.193,0.422
111,133,364335.8,364129.93,113.29,GRASS,105,107,87,68.2,0.194,0.421
111,134,364335.8,364130.13,113.26,GRASS,107,110,90,69.0,0.182,0.432
111,135,364335.8,364130.33,113.26,GRASS,105,108,88,69.3,0.179,0.422
111,136,364335.8,364130.53,113.26,GRASS,102,105,86,69.9,0.181,0.413
111,137,364335.8,364130.73,113.26,GRASS,100,104,84,71.3,0.186,0.407
111,138,364335.8,364130.93,113.26,GRASS,104,108,88,72.7,0.187,0.425
111,139,364335.8,364131.13,113.31,GRASS,106,110,89,73.2,0.192,0.432
111,140,364335.8,364131.33,113.31,GRASS,106,111,89,73.3,0.196,0.435
111,141,364335.8,364131.53,113.31,GRASS,104,109,87,73.2,0.201,0.426
111,142,364335.8,364131.73,113.31,GRASS,104,108,87,73.2,0.201,0.425
111,143,364335.8,364131.93,113.31,GRASS,105,110,88,73.2,0.199,0.43
111,144,364335.8,364132.13,113.33,GRASS,107,111,89,72.6,0.195,0.436
111,145,364335.8,364132.33,113.33,GRASS,104,108,87,70.8,0.197,0.424
111,146,364335.8,364132.53,113.33,GRASS,103,105,85,67.7,0.192,0.413
111,147,364335.8,364132.73,113.33,GRASS,105,107,87,65.8,0.183,0.418
111,148,364335.8,364132.93,113.35,GRASS,108,110,90,66.7,0.184,0.431
111,149,364335.8,364133.13,113.35,GRASS,110,112,90,66.4,0.194,0.44
111,150,364335.8,364133.33,113.35,GRASS,114,114,91,61.4,0.206,0.448
111,151,364335.8,364133.53,113.35,GRASS,121,120,95,56.0,0.218,0.476
111,152,364335.8,364133.73,113.35,GRASS,123,121,96,54.9,0.223,0.483
111,153,364335.8,364133.93,113.35,GRASS,123,121,97,56.0,0.214,0.483
111,154,364335.8,364134.13,113.35,GRASS,124,122,98,56.3,0.21,0.486
111,155,364335.8,364134.33,113.35,GRASS,125,123,97,55.6,0.221,0.489
111,156,364335.8,364134.53,113.35,GRASS,124,122,96,55.1,0.228,0.487
111,157,364335.8,364134.73,113.35,GRASS,128,125,100,54.6,0.222,0.502
111,158,364335.8,364134.93,113.33,GRASS,129,126,100,53.0,0.222,0.506
111,159,364335.8,364135.13,113.33,CONCRETE,128,123,98,50.6,0.231,0.501
111,160,364335.8,364135.33,113.33,CONCRETE,130,124,99,48.8,0.233,0.508
111,161,364335.8,364135.53,113.33,CONCRETE,135,129,105,48.2,0.225,0.529
111,162,364335.8,364135.73,113.33,CONCRETE,137,131,107,48.2,0.222,0.538
111,163,364335.8,364135.93,113.32,CONCRETE,136,130,106,48.7,0.223,0.533
111,164,364335.8,364136.13,113.32,GRASS,130,126,101,51.4,0.223,0.511
111,165,364335.8,364136.33,113.32,GRASS,125,123,98,55.2,0.217,0.49
111,166,364335.8,364136.53,113.32,GRASS,120,120,95,59.1,0.212,0.471
111,167,364335.8,364136.73,113.32,GRASS,117,118,93,61.4,0.211,0.461
111,168,364335.8,364136.93,113.32,GRASS,117,118,94,62.0,0.206,0.462
111,169,364335.8,364137.13,113.32,GRASS,118,118,95,62.4,0.201,0.465
111,170,364335.8,364137.33,113.32,GRASS,115,117,93,64.7,0.205,0.457
111,171,364335.8,364137.53,113.32,GRASS,109,112,88,69.0,0.216,0.44
111,172,364335.8,364137.73,113.32,GRASS,108,113,89,71.7,0.212,0.442
112,0,364336.0,364103.33,114.78,GRASS,64,83,64,119.0,0.231,0.327
112,1,364336.0,364103.53,114.78,GRASS,66,85,66,118.8,0.228,0.333
112,2,364336.0,364103.73,114.78,GRASS,66,86,66,118.3,0.232,0.337
112,3,364336.0,364103.93,114.78,GRASS,65,85,64,117.2,0.244,0.333
112,4,364336.0,364104.13,114.78,GRASS,66,86,65,117.2,0.246,0.338
112,5,364336.0,364104.33,114.48,GRASS,68,88,67,116.9,0.24,0.345
112,6,364336.0,364104.53,114.48,GRASS,67,87,66,116.9,0.241,0.342
112,7,364336.0,364104.73,114.48,GRASS,67,86,65,116.2,0.241,0.338
112,8,364336.0,364104.93,114.48,GRASS,67,86,66,116.3,0.235,0.337
112,9,364336.0,364105.13,114.48,GRASS,68,87,67,117.3,0.226,0.341
112,10,364336.0,364105.33,114.13,GRASS,66,85,66,118.2,0.225,0.333
112,11,364336.0,364105.53,114.13,GRASS,68,87,68,118.8,0.214,0.34
112,12,364336.0,364105.73,114.13,GRASS,70,88,70,119.1,0.208,0.346
112,13,364336.0,364105.93,114.13,GRASS,68,86,67,117.9,0.217,0.337
112,14,364336.0,364106.13,114.13,GRASS,67,85,66,116.7,0.222,0.332
112,15,364336.0,364106.33,113.92,GRASS,70,86,67,112.4,0.218,0.337
112,16,364336.0,364106.53,113.92,GRASS,75,90,71,106.9,0.21,0.352
112,17,364336.0,364106.73,113.92,GRASS,80,93,73,100.2,0.208,0.364
112,18,364336.0,364106.93,113.92,GRASS,82,93,74,95.2,0.209,0.365
112,19,364336.0,364107.13,113.92,GRASS,82,92,73,90.7,0.213,0.362
112,20,364336.0,364107.33,113.76,GRASS,84,93,74,88.1,0.208,0.365
112,21,364336.0,364107.53,113.76,GRASS,88,97,77,87.6,0.2,0.379
112,22,364336.0,364107.73,113.76,GRASS,91,100,81,87.7,0.191,0.393
112,23,364336.0,364107.93,113.76,GRASS,92,100,81,84.6,0.188,0.392
112,24,364336.0,364108.13,113.76,GRASS,93,98,80,78.5,0.181,0.385
112,25,364336.0,364108.33,113.55,GRASS,96,98,82,69.8,0.169,0.386
112,26,364336.0,364108.53,113.55,DIRT,102,102,87,60.3,0.153,0.401
112,27,364336.0,364108.73,113.55,CONCRETE,121,118,104,50.1,0.137,0.474
112,28,364336.0,364108.93,113.55,CONCRETE,148,143,131,42.3,0.115,0.58
112,29,364336.0,364109.13,113.28,CONCRETE,172,165,155,36.4,0.096,0.673
112,30,364336.0,364109.33,113.28,CONCRETE,181,174,165,32.9,0.088,0.709
112,31,364336.0,364109.53,113.28,CONCRETE,182,175,168,30.6,0.08,0.715
112,32,364336.0,364109.73,113.28,CONCRETE,182,175,168,29.6,0.079,0.715
112,33,364336.0,364109.93,113.28,CONCRETE,184,176,169,30.7,0.082,0.721
112,34,364336.0,364110.13,113.04,CONCRETE,185,178,169,33.3,0.085,0.726
112,35,364336.0,364110.33,113.04,CONCRETE,187,180,170,34.1,0.088,0.733
112,36,364336.0,364110.53,113.04,CONCRETE,188,181,171,34.8,0.091,0.736
112,37,364336.0,364110.73,113.04,CONCRETE,188,181,171,34.8,0.091,0.736
112,38,364336.0,364110.93,113.04,CONCRETE,187,180,170,35.3,0.091,0.732
112,39,364336.0,364111.13,113.04,CONCRETE,186,179,169,35.3,0.091,0.731
112,40,364336.0,364111.33,113.04,CONCRETE,187,180,170,35.3,0.091,0.732
112,41,364336.0,364111.53,113.04,CONCRETE,187,180,170,34.8,0.089,0.733
112,42,364336.0,364111.73,113.04,CONCRETE,188,181,172,33.8,0.085,0.737
112,43,364336.0,364111.93,113.04,CONCRETE,189,182,173,33.3,0.083,0.741
112,44,364336.0,364112.13,112.99,CONCRETE,189,182,173,34.3,0.086,0.743
112,45,364336.0,364112.33,112.99,CONCRETE,190,183,173,34.6,0.09,0.744
112,46,364336.0,364112.53,112.99,CONCRETE,190,182,172,32.9,0.092,0.744
112,47,364336.0,364112.73,112.99,CONCRETE,189,180,171,31.4,0.096,0.741
112,48,364336.0,364112.93,112.99,CONCRETE,189,180,170,32.6,0.101,0.74
112,49,364336.0,364113.13,113.39,CONCRETE,188,180,167,36.1,0.108,0.736
112,50,364336.0,364113.33,113.39,CONCRETE,181,174,159,39.7,0.12,0.71
112,51,364336.0,364113.53,113.39,CONCRETE,161,154,138,41.8,0.141,0.632
112,52,364336.0,364113.73,113.39,CONCRETE,140,133,117,42.2,0.164,0.548
112,53,364336.0,364113.93,113.39,CONCRETE,138,131,116,41.2,0.164,0.542
112,54,364336.0,364114.13,113.44,CONCRETE,145,138,122,40.7,0.157,0.568
112,55,364336.0,364114.33,113.44,CONCRETE,147,140,124,42.0,0.157,0.576
112,56,364336.0,364114.53,113.44,GRASS,139,134,116,46.6,0.168,0.545
112,57,364336.0,364114.73,113.44,GRASS,131,129,108,53.2,0.175,0.515
112,58,364336.0,364114.93,113.44,GRASS,121,121,99,60.3,0.182,0.475
112,59,364336.0,364115.13,113.42,GRASS,117,118,96,62.7,0.189,0.462
112,60,364336.0,364115.33,113.42,GRASS,116,116,94,59.3,0.189,0.456
112,61,364336.0,364115.53,113.42,GRASS,117,115,94,54.4,0.199,0.459
112,62,364336.0,364115.73,113.42,GRASS,118,115,94,51.7,0.204,0.462
112,63,364336.0,364115.93,113.42,DIRT,119,116,95,50.8,0.203,0.469
112,64,364336.0,364116.13,113.31,GRASS,121,117,96,51.4,0.204,0.473
112,65,364336.0,364116.33,113.31,GRASS,119,116,94,53.2,0.209,0.467
112,66,364336.0,364116.53,113.31,GRASS,119,116,94,54.1,0.212,0.466
112,67,364336.0,364116.73,113.31,GRASS,121,119,96,56.8,0.205,0.473
112,68,364336.0,364116.93,113.31,GRASS,120,120,96,60.5,0.198,0.472
112,69,364336.0,364117.13,113.24,GRASS,119,121,97,64.0,0.195,0.475
112,70,364336.0,364117.33,113.24,GRASS,117,119,97,65.4,0.19,0.469
112,71,364336.0,364117.53,113.24,GRASS,114,117,94,67.1,0.196,0.458
112,72,364336.0,364117.73,113.24,GRASS,114,117,93,68.1,0.203,0.46
112,73,364336.0,364117.93,113.24,GRASS,114,117,93,67.9,0.204,0.459
112,74,364336.0,364118.13,113.1,GRASS,111,114,92,67.9,0.198,0.448
112,75,364336.0,364118.33,113.1,GRASS,109,112,90,67.7,0.193,0.437
112,76,364336.0,364118.53,113.1,GRASS,110,112,91,67.3,0.191,0.44
112,77,364336.0,364118.73,113.1,GRASS,113,116,94,66.7,0.191,0.454
112,78,364336.0,364118.93,113.1,GRASS,114,116,94,66.1,0.195,0.456
112,79,364336.0,364119.13,113.14,GRASS,115,117,93,65.5,0.2,0.458
112,80,364336.0,364119.33,113.14,GRASS,113,115,91,65.1,0.204,0.45
112,81,364336.0,364119.53,113.14,GRASS,108,110,87,65.5,0.212,0.432
112,82,364336.0,364119.73,113.14,GRASS,108,110,87,66.3,0.212,0.433
112,83,364336.0,364119.93,113.14,GRASS,113,115,92,65.6,0.203,0.452
112,84,364336.0,364120.13,113.19,GRASS,117,117,95,61.5,0.192,0.461
112,85,364336.0,364120.33,113.19,GRASS,114,113,92,57.3,0.199,0.449
112,86,364336.0,364120.53,113.19,GRASS,113,111,90,56.2,0.204,0.441
112,87,364336.0,364120.73,113.19,GRASS,115,113,92,55.2,0.201,0.452
112,88,364336.0,364120.93,113.19,GRASS,121,119,97,54.7,0.194,0.474
112,89,364336.0,364121.13,113.23,GRASS,121,119,97,54.9,0.199,0.473
112,90,364336.0,364121.33,113.23,GRASS,119,117,94,56.0,0.206,0.467
112,91,364336.0,364121.53,113.23,GRASS,118,117,93,57.0,0.209,0.462
112,92,364336.0,364121.73,113.23,GRASS,118,117,93,56.9,0.211,0.465
112,93,364336.0,364121.93,113.23,GRASS,118,116,92,56.1,0.217,0.461
112,94,364336.0,364122.13,113.37,GRASS,116,115,91,55.9,0.22,0.457
112,95,364336.0,364122.33,113.37,GRASS,117,115,91,56.4,0.217,0.457
112,96,364336.0,364122.53,113.37,GRASS,119,118,95,58.2,0.204,0.467
112,97,364336.0,364122.73,113.37,GRASS,117,118,94,61.0,0.2,0.461
112,98,364336.0,364122.93,113.37,GRASS,115,116,92,64.0,0.205,0.456
112,99,364336.0,364123.13,113.39,GRASS,115,117,93,65.4,0.203,0.46
112,100,364336.0,364123.33,113.39,GRASS,119,119,95,61.0,0.203,0.467
112,101,364336.0,364123.53,113.39,GRASS,124,122,97,54.8,0.218,0.486
112,102,364336.0,364123.73,113.39,CONCRETE,129,125,100,51.0,0.227,0.507
112,103,364336.0,364123.93,113.39,CONCRETE,129,123,98,48.8,0.237,0.505
112,104,364336.0,364124.13,113.46,CONCRETE,128,122,97,46.7,0.243,0.504
112,105,364336.0,364124.33,113.46,CONCRETE,131,124,100,45.4,0.236,0.514
112,106,364336.0,364124.53,113.46,CONCRETE,137,130,108,45.6,0.216,0.538
112,107,364336.0,364124.73,113.46,GRASS,135,129,107,46.0,0.208,0.53
112,108,364336.0,364124.93,113.46,GRASS,127,122,101,48.6,0.204,0.496
112,109,364336.0,364125.13,113.38,GRASS,120,118,97,52.6,0.194,0.472
112,110,364336.0,364125.33,113.38,GRASS,117,116,96,57.9,0.184,0.459
112,111,364336.0,364125.53,113.38,GRASS,113,114,92,61.8,0.188,0.445
112,112,364336.0,364125.73,113.38,GRASS,112,112,91,60.6,0.19,0.44
112,113,364336.0,364125.93,113.38,GRASS,120,118,98,55.3,0.189,0.472
112,114,364336.0,364126.13,113.35,GRASS,126,122,102,49.1,0.196,0.495
112,115,364336.0,364126.33,113.35,GRASS,130,123,103,44.6,0.204,0.509
112,116,364336.0,364126.53,113.35,CONCRETE,131,123,103,42.6,0.215,0.512
112,117,364336.0,364126.73,113.35,GRASS,129,121,101,43.5,0.221,0.507
112,118,364336.0,364126.93,113.35,GRASS,127,120,99,46.3,0.221,0.497
112,119,364336.0,364127.13,113.33,GRASS,123,118,96,49.9,0.217,0.482
112,120,364336.0,364127.33,113.33,GRASS,120,117,95,53.2,0.214,0.472
112,121,364336.0,364127.53,113.33,GRASS,120,119,96,56.3,0.205,0.472
112,122,364336.0,364127.73,113.33,GRASS,121,121,98,58.8,0.195,0.475
112,123,364336.0,364127.93,113.33,GRASS,115,115,92,61.1,0.198,0.451
112,124,364336.0,364128.13,113.28,GRASS,109,110,88,64.4,0.202,0.432
112,125,364336.0,364128.33,113.28,GRASS,104,107,85,68.0,0.204,0.42
112,126,364336.0,364128.53,113.28,GRASS,102,107,85,71.9,0.205,0.419
112,127,364336.0,364128.73,113.28,GRASS,98,104,82,75.3,0.209,0.408
112,128,364336.0,364128.93,113.28,GRASS,96,102,81,77.5,0.207,0.401
112,129,364336.0,364129.13,113.29,GRASS,95,101,80,77.5,0.205,0.397
112,130,364336.0,364129.33,113.29,GRASS,95,100,80,76.2,0.204,0.394
112,131,364336.0,364129.53,113.29,GRASS,96,101,80,74.0,0.204,0.395
112,132,364336.0,364129.73,113.29,GRASS,99,103,82,71.7,0.203,0.403
112,133,364336.0,364129.93,113.29,GRASS,101,104,83,70.5,0.2,0.409
112,134,364336.0,364130.13,113.26,GRASS,103,107,87,70.1,0.19,0.419
112,135,364336.0,364130.33,113.26,GRASS,101,105,85,70.9,0.19,0.41
112,136,364336.0,364130.53,113.26,GRASS,101,105,85,72.5,0.189,0.413
112,137,364336.0,364130.73,113.26,GRASS,100,105,85,74.9,0.194,0.411
112,138,364336.0,364130.93,113.26,GRASS,104,110,89,76.9,0.191,0.431
112,139,364336.0,364131.13,113.31,GRASS,107,113,92,78.0,0.193,0.445
112,140,364336.0,364131.33,113.31,GRASS,107,114,92,78.5,0.197,0.448
112,141,364336.0,364131.53,113.31,GRASS,105,112,89,78.4,0.203,0.439
112,142,364336.0,364131.73,113.31,GRASS,104,111,88,77.7,0.204,0.434
112,143,364336.0,364131.93,113.31,GRASS,103,110,87,77.5,0.205,0.431
112,144,364336.0,364132.13,113.33,GRASS,102,108,86,76.6,0.208,0.423
112,145,364336.0,364132.33,113.33,GRASS,100,105,83,74.3,0.206,0.411
112,146,364336.0,364132.53,113.33,GRASS,99,103,83,70.1,0.196,0.403
112,147,364336.0,364132.73,113.33,GRASS,102,104,85,66.9,0.185,0.407
112,148,364336.0,364132.93,113.35,GRASS,104,107,86,68.0,0.189,0.418
112,149,364336.0,364133.13,113.35,GRASS,105,108,86,68.2,0.202,0.424
112,150,364336.0,364133.33,113.35,GRASS,109,110,87,62.9,0.216,0.433
112,151,364336.0,364133.53,113.35,GRASS,119,117,92,55.8,0.226,0.468
112,152,364336.0,364133.73,113.35,GRASS,126,123,97,53.2,0.227,0.494
112,153,364336.0,364133.93,113.35,GRASS,127,124,99,53.7,0.217,0.497
112,154,364336.0,364134.13,113.35,GRASS,125,123,98,55.3,0.214,0.49
112,155,364336.0,364134.33,113.35,GRASS,123,121,95,56.8,0.221,0.481
112,156,364336.0,364134.53,113.35,GRASS,121,120,95,58.2,0.218,0.474
112,157,364336.0,364134.73,113.35,GRASS,123,123,98,58.9,0.204,0.484
112,158,364336.0,364134.93,113.33,GRASS,124,123,99,57.4,0.202,0.486
112,159,364336.0,364135.13,113.33,GRASS,125,122,98,53.9,0.212,0.49
112,160,364336.0,364135.33,113.33,CONCRETE,129,124,101,50.6,0.217,0.505
112,161,364336.0,364135.53,113.33,CONCRETE,134,128,105,48.9,0.216,0.524
112,162,364336.0,364135.73,113.33,CONCRETE,137,131,108,48.2,0.214,0.537
112,163,364336.0,364135.93,113.32,CONCRETE,136,130,106,48.0,0.218,0.532
112,164,364336.0,364136.13,113.32,CONCRETE,129,125,101,51.6,0.218,0.507
112,165,364336.0,364136.33,113.32,GRASS,123,122,97,56.4,0.216,0.483
112,166,364336.0,364136.53,113.32,GRASS,121,120,95,59.4,0.213,0.473
112,167,364336.0,364136.73,113.32,GRASS,121,121,95,60.0,0.211,0.473
112,168,364336.0,364136.93,113.32,GRASS,121,121,96,60.4,0.207,0.476
112,169,364336.0,364137.13,113.32,GRASS,119,120,95,61.6,0.208,0.469
112,170,364336.0,364137.33,113.32,GRASS,114,116,91,65.0,0.217,0.456
112,171,364336.0,364137.53,113.32,GRASS,107,111,86,70.3,0.229,0.436
112,172,364336.0,364137.73,113.32,GRASS,106,112,87,73.5,0.218,0.439
113,0,364336.2,364103.33,114.78,GRASS,65,84,64,117.8,0.234,0.33
113,1,364336.2,364103.53,114.78,GRASS,67,86,66,117.7,0.23,0.337
113,2,364336.2,364103.73,114.78,GRASS,68,87,67,117.7,0.231,0.342
113,3,364336.2,364103.93,114.78,GRASS,66,86,65,117.1,0.24,0.338
113,4,364336.2,364104.13,114.78,GRASS,67,87,66,117.1,0.243,0.341
113,5,364336.2,364104.33,114.48,GRASS,67,87,66,116.9,0.243,0.34
113,6,364336.2,364104.53,114.48,GRASS,65,85,64,117.2,0.245,0.335
113,7,364336.2,364104.73,114.48,GRASS,65,84,63,116.6,0.245,0.329
113,8,364336.2,364104.93,114.48,GRASS,66,85,65,116.1,0.234,0.333
113,9,364336.2,364105.13,114.48,GRASS,69,87,68,116.0,0.223,0.342
113,10,364336.2,364105.33,114.13,GRASS,69,87,68,115.4,0.22,0.341
113,11,364336.2,364105.53,114.13,GRASS,70,87,68,114.8,0.217,0.341
113,12,364336.2,364105.73,114.13,GRASS,69,86,68,115.0,0.215,0.339
113,13,364336.2,364105.93,114.13,GRASS,69,86,67,114.2,0.217,0.337
113,14,364336.2,364106.13,114.13,GRASS,72,88,69,110.4,0.218,0.345
113,15,364336.2,364106.33,113.92,GRASS,76,90,71,104.6,0.216,0.354
113,16,364336.2,364106.53,113.92,GRASS,81,94,74,99.3,0.211,0.368
113,17,364336.2,364106.73,113.92,GRASS,86,97,77,93.6,0.208,0.382
113,18,364336.2,364106.93,113.92,GRASS,87,98,77,91.1,0.207,0.383
113,19,364336.2,364107.13,113.92,GRASS,85,95,75,89.0,0.209,0.372
113,20,364336.2,364107.33,113.76,GRASS,84,93,74,87.6,0.206,0.366
113,21,364336.2,364107.53,113.76,GRASS,88,96,77,86.8,0.201,0.377
113,22,364336.2,364107.73,113.76,GRASS,91,100,81,87.3,0.194,0.393
113,23,364336.2,364107.93,113.76,GRASS,92,100,81,84.2,0.191,0.392
113,24,364336.2,364108.13,113.76,GRASS,94,99,82,78.0,0.179,0.39
113,25,364336.2,364108.33,113.55,GRASS,99,101,85,67.5,0.158,0.396
113,26,364336.2,364108.53,113.55,DIRT,110,109,94,54.2,0.144,0.432
113,27,364336.2,364108.73,113.55,CONCRETE,134,130,117,43.1,0.127,0.527
113,28,364336.2,364108.93,113.55,CONCRETE,162,155,144,37.0,0.108,0.634
113,29,364336.2,364109.13,113.28,CONCRETE,178,170,161,34.2,0.095,0.697
113,30,364336.2,364109.33,113.28,CONCRETE,182,175,165,33.5,0.091,0.714
113,31,364336.2,364109.53,113.28,CONCRETE,183,176,167,33.4,0.086,0.717
113,32,364336.2,364109.73,113.28,CONCRETE,183,176,167,33.3,0.086,0.717
113,33,364336.2,364109.93,113.28,CONCRETE,184,177,168,33.7,0.087,0.72
113,34,364336.2,364110.13,113.04,CONCRETE,185,178,169,34.3,0.088,0.725
113,35,364336.2,364110.33,113.04,CONCRETE,186,179,170,34.1,0.09,0.731
